method_name,display_name,family,base_method,step_id,epoch,uses_kd,kd_temperature,kd_weight,uses_delta_trace,uses_factor_orth,lambda_orth,lambda_delta_trace,lambda_factor_orth,orth_type,rank,rank_schedule,target_modules,train_ce_loss,train_total_loss,train_kd_loss_raw,train_kd_loss_weighted,train_delta_trace_loss_raw,train_delta_trace_loss_weighted,train_factor_orth_loss_raw,train_factor_orth_loss_weighted,train_delta_trace_weighted_over_ce,train_factor_orth_weighted_over_ce,train_kd_weighted_over_ce,val_ce_loss,val_total_loss,learning_rate
rank_extension_orth_delta_trace_lam_50_kd_T1,RankExt + DeltaTrace + KD T1,rank_extension,rank_extension_orth_delta_trace_lam_50_kd,4,2,True,1.0,1.0,True,False,50.0,50.0,0.0,delta_trace,80,16->32->48->64->80,"q_proj, v_proj",1.0825982382063006,1.8954769197057506,0.8074677999879493,0.8074677999879493,0.00010821761975645042,0.005410880984769004,,,0.005117303534908906,,0.7764742495984078,1.119640137195587,,3.018935110253619e-05
rank_extension_orth_delta_trace_lam_50_kd_T1,RankExt + DeltaTrace + KD T1,rank_extension,rank_extension_orth_delta_trace_lam_50_kd,4,3,True,1.0,1.0,True,False,50.0,50.0,0.0,delta_trace,80,16->32->48->64->80,"q_proj, v_proj",0.9931119556427002,1.7908497072219849,0.7968256969451905,0.7968256969451905,1.8241136218776432e-05,0.0009120568107269718,,,0.0009456605664263541,,0.8310215122733309,1.0996074228286743,,0.0
rank_extension_orth_delta_trace_lam_50_kd_T1,RankExt + DeltaTrace + KD T1,rank_extension,rank_extension_orth_delta_trace_lam_50_kd,5,1,True,1.0,1.0,True,False,50.0,50.0,0.0,delta_trace,80,16->32->48->64->80,"q_proj, v_proj",2.337425380993982,3.0035785621980207,0.6554851116806516,0.6554851116806516,0.00021336133744091456,0.010668066872015214,,,0.008532913066730572,,0.5312303607234049,1.1151542973518371,,8.430152761045664e-05
rank_extension_orth_delta_trace_lam_50_kd_T1,RankExt + DeltaTrace + KD T1,rank_extension,rank_extension_orth_delta_trace_lam_50_kd,5,2,True,1.0,1.0,True,False,50.0,50.0,0.0,delta_trace,80,16->32->48->64->80,"q_proj, v_proj",0.9196189104533586,1.7098744232146466,0.783830179054229,0.783830179054229,0.00012850665179492532,0.006425332573822654,,,0.007106463098541108,,0.8812916304158749,0.9717373037338257,,3.018935110253619e-05
rank_extension_orth_delta_trace_lam_50_kd_T1,RankExt + DeltaTrace + KD T1,rank_extension,rank_extension_orth_delta_trace_lam_50_kd,5,3,True,1.0,1.0,True,False,50.0,50.0,0.0,delta_trace,80,16->32->48->64->80,"q_proj, v_proj",0.8692027660369873,1.641809009552002,0.7713552890777587,0.7713552890777587,2.501915036809237e-05,0.0012509575155438143,,,0.0014771303122812073,,0.9111687766332951,0.9686591787338257,,0.0
rank_extension_orth_delta_trace_lam_50_kd_T2,RankExt + DeltaTrace + KD T2,rank_extension,rank_extension_orth_delta_trace_lam_50_kd,1,1,True,2.0,0.0,True,False,50.0,50.0,0.0,delta_trace,80,16->32->48->64->80,"q_proj, v_proj",1.3417462185543463,1.3417462185543463,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.2540390701442957,,8.430152761045664e-05
rank_extension_orth_delta_trace_lam_50_kd_T2,RankExt + DeltaTrace + KD T2,rank_extension,rank_extension_orth_delta_trace_lam_50_kd,1,2,True,2.0,0.0,True,False,50.0,50.0,0.0,delta_trace,80,16->32->48->64->80,"q_proj, v_proj",0.1528027853027719,0.1528027853027719,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.1753596134185791,,3.018935110253619e-05
rank_extension_orth_delta_trace_lam_50_kd_T2,RankExt + DeltaTrace + KD T2,rank_extension,rank_extension_orth_delta_trace_lam_50_kd,1,3,True,2.0,0.0,True,False,50.0,50.0,0.0,delta_trace,80,16->32->48->64->80,"q_proj, v_proj",0.09517956813573837,0.09517956813573837,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.15518861386179925,,0.0
rank_extension_orth_delta_trace_lam_50_kd_T2,RankExt + DeltaTrace + KD T2,rank_extension,rank_extension_orth_delta_trace_lam_50_kd,2,1,True,2.0,1.0,True,False,50.0,50.0,0.0,delta_trace,80,16->32->48->64->80,"q_proj, v_proj",2.621848523324133,3.7858593977024433,1.1572798257621246,1.1572798257621246,0.00013462105911559412,0.006731052939883504,,,0.005133867883111361,,0.8977892918561746,1.0876246342658997,,8.430152761045664e-05
rank_extension_orth_delta_trace_lam_50_kd_T2,RankExt + DeltaTrace + KD T2,rank_extension,rank_extension_orth_delta_trace_lam_50_kd,2,2,True,2.0,1.0,True,False,50.0,50.0,0.0,delta_trace,80,16->32->48->64->80,"q_proj, v_proj",0.9096819941137658,2.185886898978812,1.2728958275474487,1.2728958275474487,6.618157774520099e-05,0.003309078883478937,,,0.0038387355725185827,,1.4900207767257565,1.0108222646713256,,3.018935110253619e-05
rank_extension_orth_delta_trace_lam_50_kd_T2,RankExt + DeltaTrace + KD T2,rank_extension,rank_extension_orth_delta_trace_lam_50_kd,2,3,True,2.0,1.0,True,False,50.0,50.0,0.0,delta_trace,80,16->32->48->64->80,"q_proj, v_proj",0.8404756916999817,2.0928210777282716,1.2517505239486695,1.2517505239486695,1.1897185000808008e-05,0.0005948592500516497,,,0.0007550024237678674,,1.572856310129156,1.01766552734375,,0.0
rank_extension_orth_delta_trace_lam_50_kd_T2,RankExt + DeltaTrace + KD T2,rank_extension,rank_extension_orth_delta_trace_lam_50_kd,3,1,True,2.0,1.0,True,False,50.0,50.0,0.0,delta_trace,80,16->32->48->64->80,"q_proj, v_proj",2.280870666968257,3.1732761998418506,0.8828356625884162,0.8828356625884162,0.000191397309189229,0.009569865418870458,,,0.008677146684646763,,0.7971394594121042,0.8771170663833618,,8.430152761045664e-05
rank_extension_orth_delta_trace_lam_50_kd_T2,RankExt + DeltaTrace + KD T2,rank_extension,rank_extension_orth_delta_trace_lam_50_kd,3,2,True,2.0,1.0,True,False,50.0,50.0,0.0,delta_trace,80,16->32->48->64->80,"q_proj, v_proj",0.7861929018966487,1.7862934859072577,0.9947443403181483,0.9947443403181483,0.00010712486498542588,0.005356243243784507,,,0.00714900857941122,,1.3462566980365178,0.7973637685775757,,3.018935110253619e-05
rank_extension_orth_delta_trace_lam_50_kd_T2,RankExt + DeltaTrace + KD T2,rank_extension,rank_extension_orth_delta_trace_lam_50_kd,3,3,True,2.0,1.0,True,False,50.0,50.0,0.0,delta_trace,80,16->32->48->64->80,"q_proj, v_proj",0.7171418963432312,1.6908567621231079,0.9728119450569153,0.9728119450569153,1.805853530803745e-05,0.0009029267647358211,,,0.001331423058553353,,1.4424326121430007,0.7844538593292236,,0.0
rank_extension_orth_delta_trace_lam_50_kd_T2,RankExt + DeltaTrace + KD T2,rank_extension,rank_extension_orth_delta_trace_lam_50_kd,4,1,True,2.0,1.0,True,False,50.0,50.0,0.0,delta_trace,80,16->32->48->64->80,"q_proj, v_proj",2.3224762840083697,3.1487981658520363,0.8172431715814406,0.8172431715814406,0.00018157433949553836,0.009078716981638552,,,0.007356681839623034,,0.675527791913051,0.9556477041244507,,8.430152761045664e-05
rank_extension_orth_delta_trace_lam_50_kd_T2,RankExt + DeltaTrace + KD T2,rank_extension,rank_extension_orth_delta_trace_lam_50_kd,4,2,True,2.0,1.0,True,False,50.0,50.0,0.0,delta_trace,80,16->32->48->64->80,"q_proj, v_proj",0.8082699890019464,1.7572356609047437,0.9423814187284376,0.9423814187284376,0.00013168507401610069,0.006584253697656095,,,0.008591640967768651,,1.2533078651221632,0.8211750497817993,,3.018935110253619e-05
rank_extension_orth_delta_trace_lam_50_kd_T2,RankExt + DeltaTrace + KD T2,rank_extension,rank_extension_orth_delta_trace_lam_50_kd,4,3,True,2.0,1.0,True,False,50.0,50.0,0.0,delta_trace,80,16->32->48->64->80,"q_proj, v_proj",0.7091966288566589,1.6326943689346314,0.9222986074447632,0.9222986074447632,2.398266637254096e-05,0.0011991333173005843,,,0.0018082257874671925,,1.3929768314080508,0.804283935546875,,0.0
rank_extension_orth_delta_trace_lam_50_kd_T2,RankExt + DeltaTrace + KD T2,rank_extension,rank_extension_orth_delta_trace_lam_50_kd,5,1,True,2.0,1.0,True,False,50.0,50.0,0.0,delta_trace,80,16->32->48->64->80,"q_proj, v_proj",2.10228301870062,2.857088150447402,0.7432836706806493,0.7432836706806493,0.00023042921680628323,0.011521460847170258,,,0.012517252626232742,,0.7990419160054287,0.7636699213981628,,8.430152761045664e-05
rank_extension_orth_delta_trace_lam_50_kd_T2,RankExt + DeltaTrace + KD T2,rank_extension,rank_extension_orth_delta_trace_lam_50_kd,5,2,True,2.0,1.0,True,False,50.0,50.0,0.0,delta_trace,80,16->32->48->64->80,"q_proj, v_proj",0.612907988370442,1.4659243351123372,0.8451011817963396,0.8451011817963396,0.0001583032868170374,0.00791516434019584,,,0.013556625635947037,,1.4674651050240244,0.6423945317268371,,3.018935110253619e-05
rank_extension_orth_delta_trace_lam_50_kd_T2,RankExt + DeltaTrace + KD T2,rank_extension,rank_extension_orth_delta_trace_lam_50_kd,5,3,True,2.0,1.0,True,False,50.0,50.0,0.0,delta_trace,80,16->32->48->64->80,"q_proj, v_proj",0.555110277414322,1.3853771326065063,0.8288599214553833,0.8288599214553833,2.8138702656320902e-05,0.0014069351325118988,,,0.0026727658452200425,,1.5697266171642412,0.6429465322494506,,0.0
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,1,1,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.3417462185543463,1.3417462185543463,,,,,0.0,0.0,,0.0,,0.2540390701442957,,8.430152761045664e-05
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,1,2,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.1528027853027719,0.1528027853027719,,,,,0.0,0.0,,0.0,,0.1753596134185791,,3.018935110253619e-05
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,1,3,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.09517956813573837,0.09517956813573837,,,,,0.0,0.0,,0.0,,0.15518861386179925,,0.0
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,2,1,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",3.5549165967687255,11.153672885363113,,,,,0.15197512734920104,7.598756299245913,,0.9585027056850309,,0.30666594696044924,,8.430152761045664e-05
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,2,2,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.1717663616430564,0.18272680828469942,,,,,0.0002192089340929133,0.010960446695079569,,0.11361988911163456,,0.2205992546081543,,3.018935110253619e-05
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,2,3,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.1003545422255993,0.10128888864964247,,,,,1.8686928297120176e-05,0.0009343464156641858,,0.024178271741344643,,0.1892998695373535,,0.0
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,3,1,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",3.9109814202141644,18.935422705672377,,,,,0.30048882743342187,15.02444130279514,,1.8821208133539855,,0.3972818431854248,,8.430152761045664e-05
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,3,2,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.27912578875901267,0.2979925444441252,,,,,0.000377335104510211,0.018866755219832918,,0.0879973785848107,,0.2382982997894287,,3.018935110253619e-05
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,3,3,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.1917188175201416,0.19327372597903014,,,,,3.109816194364612e-05,0.0015549080914468506,,0.013305825309290838,,0.20400786018371583,,0.0
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,4,1,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",4.7242670122369415,314.98260278138906,,,,,6.20516671823902,310.2583357354873,,39.316643988225884,,0.5211646574735641,,8.430152761045664e-05
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,4,2,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.380000289902091,0.40404641599867674,,,,,0.0004809225107386678,0.024046125525578124,,0.07805659245959408,,0.28813382717967034,,3.018935110253619e-05
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,4,3,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.24828951053619386,0.25045837720036507,,,,,4.3377329431677936e-05,0.002168866471899673,,0.012907491439188084,,0.2661939125061035,,0.0
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,5,1,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",4.59721997988741,29.055007968774696,,,,,0.4891557600091969,24.45778795164048,,2.6593420486713586,,0.27620565819740295,,8.430152761045664e-05
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,5,2,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.17181771777142754,0.19899680237667483,,,,,0.0005435816938874358,0.0271790846701345,,0.2598588588692011,,0.12634138679504395,,3.018935110253619e-05
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,5,3,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.11316866671442985,0.11549538929536939,,,,,4.6534446791338266e-05,0.0023267223440809177,,0.04376341219392727,,0.12339340209960938,,0.0
rank_extension_orth_factor_lam_50_kd_T1,RankExt + FactorOrth + KD T1,rank_extension,rank_extension_orth_factor_lam_50_kd,1,1,True,1.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.3417462185543463,1.3417462185543463,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.2540390701442957,,8.430152761045664e-05
rank_extension_orth_factor_lam_50_kd_T1,RankExt + FactorOrth + KD T1,rank_extension,rank_extension_orth_factor_lam_50_kd,1,2,True,1.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.1528027853027719,0.1528027853027719,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.1753596134185791,,3.018935110253619e-05
rank_extension_orth_factor_lam_50_kd_T1,RankExt + FactorOrth + KD T1,rank_extension,rank_extension_orth_factor_lam_50_kd,1,3,True,1.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.09517956813573837,0.09517956813573837,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.15518861386179925,,0.0
rank_extension_orth_factor_lam_50_kd_T1,RankExt + FactorOrth + KD T1,rank_extension,rank_extension_orth_factor_lam_50_kd,2,1,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",4.026083412322592,12.049409357108383,0.5139192393554127,0.5139192393554127,,,0.15018813543112372,7.509406756923676,,0.9104412291943171,0.36814400096286765,1.2182739267349243,,8.430152761045664e-05
rank_extension_orth_factor_lam_50_kd_T1,RankExt + FactorOrth + KD T1,rank_extension,rank_extension_orth_factor_lam_50_kd,2,2,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.0591145657125067,1.9081042016138796,0.8379248911240061,0.8379248911240061,,,0.0002212948828303927,0.011064744128876168,,0.010707973310022018,0.8335792237663866,1.1601186504364014,,3.018935110253619e-05
rank_extension_orth_factor_lam_50_kd_T1,RankExt + FactorOrth + KD T1,rank_extension,rank_extension_orth_factor_lam_50_kd,2,3,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.9895836710929871,1.80020861492157,0.8096975500106811,0.8096975500106811,,,1.8547874969954136e-05,0.000927393747237511,,0.0009708207318232564,0.8560537679470465,1.1320693359375,,0.0
rank_extension_orth_factor_lam_50_kd_T1,RankExt + FactorOrth + KD T1,rank_extension,rank_extension_orth_factor_lam_50_kd,3,1,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",3.9689709080806925,18.398508783838363,0.3959573491816767,0.3959573491816767,,,0.28067161417030845,14.033580643675137,,1.8988140123530153,0.2782934385750447,1.2537712383270263,,8.430152761045664e-05
rank_extension_orth_factor_lam_50_kd_T1,RankExt + FactorOrth + KD T1,rank_extension,rank_extension_orth_factor_lam_50_kd,3,2,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.1174316181511175,1.9085793643701272,0.7747239670792564,0.7747239670792564,,,0.00032847567774416483,0.016423783865833624,,0.01486907438072551,0.7260388226673685,1.1312988290786743,,3.018935110253619e-05
rank_extension_orth_factor_lam_50_kd_T1,RankExt + FactorOrth + KD T1,rank_extension,rank_extension_orth_factor_lam_50_kd,3,3,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.037081103515625,1.7989539014816285,0.7606568432807922,0.7606568432807922,,,2.4319031425147842e-05,0.001215951569925528,,0.0011983083523127052,0.7675003948277146,1.12152685546875,,0.0
rank_extension_orth_factor_lam_50_kd_T1,RankExt + FactorOrth + KD T1,rank_extension,rank_extension_orth_factor_lam_50_kd,4,1,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",4.315414123176162,24.554781298590566,0.3424597581469914,0.3424597581469914,,,0.39793814608062056,19.896907381231724,,2.6552961183980064,0.21327762950664997,1.3415952157974242,,8.430152761045664e-05
rank_extension_orth_factor_lam_50_kd_T1,RankExt + FactorOrth + KD T1,rank_extension,rank_extension_orth_factor_lam_50_kd,4,2,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.2181658901152064,2.001316852061475,0.7606395174245365,0.7606395174245365,,,0.0004502287738432642,0.022511438710889856,,0.018478383900555125,0.6538237935723925,1.1632319326400757,,3.018935110253619e-05
rank_extension_orth_factor_lam_50_kd_T1,RankExt + FactorOrth + KD T1,rank_extension,rank_extension_orth_factor_lam_50_kd,4,3,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.1075257608413696,1.8636634174346924,0.7544621162414551,0.7544621162414551,,,3.351082302888244e-05,0.0016755411545513199,,0.0015535883795021403,0.7097647614678072,1.133343994140625,,0.0
rank_extension_orth_factor_lam_50_kd_T1,RankExt + FactorOrth + KD T1,rank_extension,rank_extension_orth_factor_lam_50_kd,5,1,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",4.207404466775747,31.19035838883364,0.331263818988636,0.331263818988636,,,0.5330338019725437,26.6516900554653,,3.5753531743729403,0.25235554172927366,1.140190917491913,,8.430152761045664e-05
rank_extension_orth_factor_lam_50_kd_T1,RankExt + FactorOrth + KD T1,rank_extension,rank_extension_orth_factor_lam_50_kd,5,2,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.0215796856606594,1.807934166368891,0.7589973728187749,0.7589973728187749,,,0.0005471421484873614,0.027357107368068862,,0.026911714593307864,0.7758169112503341,1.0042128896713256,,3.018935110253619e-05
rank_extension_orth_factor_lam_50_kd_T1,RankExt + FactorOrth + KD T1,rank_extension,rank_extension_orth_factor_lam_50_kd,5,3,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.9554003287315369,1.705021459388733,0.7480115239143371,0.7480115239143371,,,3.219217973855848e-05,0.0016096089853614103,,0.0017277630929779034,0.8121524554330043,0.9961845693588257,,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,1,1,True,2.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.3417462185543463,1.3417462185543463,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.2540390701442957,,8.430152761045664e-05
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,1,2,True,2.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.1528027853027719,0.1528027853027719,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.1753596134185791,,3.018935110253619e-05
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,1,3,True,2.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.09517956813573837,0.09517956813573837,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.15518861386179925,,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,2,1,True,2.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",4.064092038988872,12.355487255144821,0.7594207454173263,0.7594207454173263,,,0.15063949181246128,7.53197449353964,,0.9135281642796984,0.5605946957188027,1.1401523418426514,,8.430152761045664e-05
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,2,2,True,2.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.9640354373415962,2.225871908273853,1.2503972637848777,1.2503972637848777,,,0.00022878421348382214,0.011439210653198181,,0.012348876674102472,1.385358431218241,1.062737304210663,,3.018935110253619e-05
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,2,3,True,2.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.8839241713523864,2.1079127504348754,1.2230791483879089,1.2230791483879089,,,1.8188556157292623e-05,0.0009094278064789251,,0.0010912006513255318,1.4668861799322086,1.0516701664924621,,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,3,1,True,2.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",3.796695129473354,18.409700005027158,0.5144585667741248,0.5144585667741248,,,0.2819709280207498,14.098546323703324,,1.9944363215780094,0.40044640111512814,1.0713818378448485,,8.430152761045664e-05
