method_name,display_name,family,base_method,step_id,epoch,uses_kd,kd_temperature,kd_weight,uses_delta_trace,uses_factor_orth,lambda_orth,lambda_delta_trace,lambda_factor_orth,orth_type,rank,rank_schedule,target_modules,train_ce_loss,train_total_loss,train_kd_loss_raw,train_kd_loss_weighted,train_delta_trace_loss_raw,train_delta_trace_loss_weighted,train_factor_orth_loss_raw,train_factor_orth_loss_weighted,train_delta_trace_weighted_over_ce,train_factor_orth_weighted_over_ce,train_kd_weighted_over_ce,val_ce_loss,val_total_loss,learning_rate
simple_avg_factor_orth,SimpleAvg + FactorOrth,simple_avg,simple_avg_factor_orth,1,3,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",0.07221522955745459,0.07221522955745459,,,,,0.0,0.0,,0.0,,0.13473301889002323,,0.0
simple_avg_factor_orth,SimpleAvg + FactorOrth,simple_avg,simple_avg_factor_orth,2,1,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",3.0226496381962553,327.6057305384775,,,,,6.491661593340849,324.58308124561745,,81.15799884114729,,1.3602204570770264,,4.215076380522832e-05
simple_avg_factor_orth,SimpleAvg + FactorOrth,simple_avg,simple_avg_factor_orth,2,2,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",0.6124646807303195,0.8334987272981738,,,,,0.004420680928494415,0.2210340456243177,,0.3270884446703311,,0.4119907832145691,,1.5094675551268095e-05
simple_avg_factor_orth,SimpleAvg + FactorOrth,simple_avg,simple_avg_factor_orth,2,3,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",0.2615707434177399,0.26992054961323736,,,,,0.00016699612254305975,0.008349806104041636,,0.03562188221971124,,0.3166697694063187,,0.0
simple_avg_factor_orth,SimpleAvg + FactorOrth,simple_avg,simple_avg_factor_orth,3,1,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",3.006429194818737,1163.4764405451897,,,,,23.209400279090758,1160.4700119967547,,316.3500505404422,,1.4215749473571777,,4.215076380522832e-05
simple_avg_factor_orth,SimpleAvg + FactorOrth,simple_avg,simple_avg_factor_orth,3,2,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",0.7592306765376544,1.4148180420281458,,,,,0.013111747337837291,0.6555873644645097,,0.6493549946054586,,0.5638715515136719,,1.5094675551268095e-05
simple_avg_factor_orth,SimpleAvg + FactorOrth,simple_avg,simple_avg_factor_orth,3,3,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",0.4156804369688034,0.4237865537405014,,,,,0.00016212235352759308,0.008106117673474364,,0.019541359624565234,,0.4332549419403076,,0.0
simple_avg_factor_orth,SimpleAvg + FactorOrth,simple_avg,simple_avg_factor_orth,4,1,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",3.191737975114301,2361.169211804379,,,,,47.15954961519194,2357.9774765788825,,669.6757495790297,,1.6415644540786742,,4.215076380522832e-05
simple_avg_factor_orth,SimpleAvg + FactorOrth,simple_avg,simple_avg_factor_orth,4,2,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",0.9164149834484351,18.437561862146268,,,,,0.3504229389893017,17.52114686588833,,13.470409012661628,,0.6750906982421875,,1.5094675551268095e-05
simple_avg_factor_orth,SimpleAvg + FactorOrth,simple_avg,simple_avg_factor_orth,4,3,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",0.4919535213470459,0.49950642886161806,,,,,0.00015105814773087333,0.007552907397877425,,0.015013437443863858,,0.5148887786865234,,0.0
simple_avg_factor_orth,SimpleAvg + FactorOrth,simple_avg,simple_avg_factor_orth,5,1,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",3.0163696119516064,2633.589347776922,,,,,52.61145970942346,2630.5729812647046,,816.5028730476798,,1.3137854022979736,,4.215076380522832e-05
simple_avg_factor_orth,SimpleAvg + FactorOrth,simple_avg,simple_avg_factor_orth,5,2,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",0.5850982804767421,27.204217186448027,,,,,0.5323823792679087,26.619118925284777,,28.59942634864962,,0.3989497365951538,,1.5094675551268095e-05
simple_avg_factor_orth,SimpleAvg + FactorOrth,simple_avg,simple_avg_factor_orth,5,3,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",0.2506693587779999,0.25805430998206136,,,,,0.00014769900763312763,0.007384950391645544,,0.03093979879250117,,0.2799474940299988,,0.0
simple_avg_factor_orth_kd_T1,SimpleAvg + FactorOrth + KD T1,simple_avg,simple_avg_factor_orth_kd,1,1,True,1.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",1.2376253547149965,1.2376253547149965,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.22800239565968514,,4.215076380522832e-05
simple_avg_factor_orth_kd_T1,SimpleAvg + FactorOrth + KD T1,simple_avg,simple_avg_factor_orth_kd,1,2,True,1.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",0.13694436360822348,0.13694436360822348,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.1436051178574562,,1.5094675551268095e-05
simple_avg_factor_orth_kd_T1,SimpleAvg + FactorOrth + KD T1,simple_avg,simple_avg_factor_orth_kd,1,3,True,1.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",0.07221522955745459,0.07221522955745459,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.13473301889002323,,0.0
simple_avg_factor_orth_kd_T1,SimpleAvg + FactorOrth + KD T1,simple_avg,simple_avg_factor_orth_kd,2,1,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",3.393994002412462,284.5876062997234,2.6703390144482375,2.6703390144482375,,,5.5704655094337445,278.52327555232665,,66.51966407465407,0.7864042764339804,1.9792216806411742,,4.215076380522832e-05
simple_avg_factor_orth_kd_T1,SimpleAvg + FactorOrth + KD T1,simple_avg,simple_avg_factor_orth_kd,2,2,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",1.2501121411558058,2.789368863574794,1.338847104643212,1.338847104643212,,,0.0040081924021236415,0.2004096200231646,,0.1491470660459376,1.1072743395014006,1.1489863271713256,,1.5094675551268095e-05
simple_avg_factor_orth_kd_T1,SimpleAvg + FactorOrth + KD T1,simple_avg,simple_avg_factor_orth_kd,2,3,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",0.989854638671875,2.2023246057510377,1.2032789231300354,1.2032789231300354,,,0.00018382086434721713,0.009191043237317353,,0.00938360391424977,1.2460254761284866,1.09294091796875,,0.0
simple_avg_factor_orth_kd_T1,SimpleAvg + FactorOrth + KD T1,simple_avg,simple_avg_factor_orth_kd,3,1,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",3.297340899949768,1153.348601377147,0.8794624838618327,0.8794624838618327,,,22.98343591738352,1149.1717974503574,,293.2080265693865,0.28575118595386667,2.0147001934051514,,4.215076380522832e-05
simple_avg_factor_orth_kd_T1,SimpleAvg + FactorOrth + KD T1,simple_avg,simple_avg_factor_orth_kd,3,2,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",1.3841276626117893,2.6810463672778644,0.751648588796131,0.751648588796131,,,0.010905402402019464,0.5452701174516659,,0.3386141556487066,0.5646078371604878,1.3077246112823486,,1.5094675551268095e-05
simple_avg_factor_orth_kd_T1,SimpleAvg + FactorOrth + KD T1,simple_avg,simple_avg_factor_orth_kd,3,3,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",1.1088928100585937,1.8862335659027099,0.7688295621871948,0.7688295621871948,,,0.00017022389349076548,0.008511194651783445,,0.007546024517350162,0.7142596730926385,1.205693359375,,0.0
simple_avg_factor_orth_kd_T1,SimpleAvg + FactorOrth + KD T1,simple_avg,simple_avg_factor_orth_kd,4,1,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",3.467395872023999,2357.15805248504,0.7176160040736784,0.7176160040736784,,,47.059460948610074,2352.973046210706,,616.0819486465148,0.22226100966674608,2.2514384765625,,4.215076380522832e-05
simple_avg_factor_orth_kd_T1,SimpleAvg + FactorOrth + KD T1,simple_avg,simple_avg_factor_orth_kd,4,2,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",1.5230967437634702,18.75519389285416,0.6662398487818045,0.6662398487818045,,,0.33131714395937306,16.565857182174433,,8.89939243381438,0.45700805460657834,1.4547001962661743,,1.5094675551268095e-05
simple_avg_factor_orth_kd_T1,SimpleAvg + FactorOrth + KD T1,simple_avg,simple_avg_factor_orth_kd,4,3,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",1.1790308731079102,1.8899694547653199,0.7030626114845275,0.7030626114845275,,,0.00015751941181533767,0.007875970604270697,,0.006589095607602648,0.6164877859280895,1.332521483898163,,0.0
simple_avg_factor_orth_kd_T1,SimpleAvg + FactorOrth + KD T1,simple_avg,simple_avg_factor_orth_kd,5,1,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",3.3120337004747404,2652.9943654361605,0.778720852591207,0.778720852591207,,,52.97807228116474,2648.903613950539,,738.8016834292417,0.2653763520884729,1.9080527362823487,,4.215076380522832e-05
simple_avg_factor_orth_kd_T1,SimpleAvg + FactorOrth + KD T1,simple_avg,simple_avg_factor_orth_kd,5,2,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",1.2383417566291621,30.29092655084172,0.7136758659706741,0.7136758659706741,,,0.5667781759165113,28.33890887965433,,18.338915137521038,0.6039163696507904,1.1546298847198486,,1.5094675551268095e-05
simple_avg_factor_orth_kd_T1,SimpleAvg + FactorOrth + KD T1,simple_avg,simple_avg_factor_orth_kd,5,3,True,1.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",0.96780980052948,1.7088645263671876,0.7335635206222534,0.7335635206222534,,,0.00014982415602407854,0.007491207809571642,,0.007726594590312607,0.7801581227888004,1.0651489238739014,,0.0
simple_avg_factor_orth_kd_T2,SimpleAvg + FactorOrth + KD T2,simple_avg,simple_avg_factor_orth_kd,1,1,True,2.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",1.2376253547149965,1.2376253547149965,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.22800239565968514,,4.215076380522832e-05
simple_avg_factor_orth_kd_T2,SimpleAvg + FactorOrth + KD T2,simple_avg,simple_avg_factor_orth_kd,1,2,True,2.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",0.13694436360822348,0.13694436360822348,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.1436051178574562,,1.5094675551268095e-05
simple_avg_factor_orth_kd_T2,SimpleAvg + FactorOrth + KD T2,simple_avg,simple_avg_factor_orth_kd,1,3,True,2.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",0.07221522955745459,0.07221522955745459,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.13473301889002323,,0.0
simple_avg_factor_orth_kd_T2,SimpleAvg + FactorOrth + KD T2,simple_avg,simple_avg_factor_orth_kd,2,1,True,2.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",3.333746532761719,327.9402117331172,3.102992345970703,3.102992345970703,,,6.43006954996339,321.50347522140135,,76.67924436593555,0.963746578681417,1.9029726581573487,,4.215076380522832e-05
simple_avg_factor_orth_kd_T2,SimpleAvg + FactorOrth + KD T2,simple_avg,simple_avg_factor_orth_kd,2,2,True,2.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",1.1214517737021212,3.0649804089890154,1.7187732735618215,1.7187732735618215,,,0.00449510734131346,0.22475536647939778,,0.18396968758872365,1.6162722086643824,0.9585339350700378,,1.5094675551268095e-05
simple_avg_factor_orth_kd_T2,SimpleAvg + FactorOrth + KD T2,simple_avg,simple_avg_factor_orth_kd,2,3,True,2.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",0.7955760518074035,2.324064752960205,1.5186072010040284,1.5186072010040284,,,0.00019763000228704186,0.009881500105652958,,0.012684657477981792,1.9858824078437138,0.89317431640625,,0.0
simple_avg_factor_orth_kd_T2,SimpleAvg + FactorOrth + KD T2,simple_avg,simple_avg_factor_orth_kd,3,1,True,2.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",3.252081561205625,1157.4102159818533,0.6831556270828809,0.6831556270828809,,,23.069499598928832,1153.4749792258206,,297.0923988185628,0.23545344729262277,1.9041391639709473,,4.215076380522832e-05
simple_avg_factor_orth_kd_T2,SimpleAvg + FactorOrth + KD T2,simple_avg,simple_avg_factor_orth_kd,3,2,True,2.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",1.1610028655802618,2.420493445044658,0.6510075106972554,0.6510075106972554,,,0.012169661259156514,0.6084830618814611,,0.42160372657720735,0.6021092003291233,1.0013598651885987,,1.5094675551268095e-05
simple_avg_factor_orth_kd_T2,SimpleAvg + FactorOrth + KD T2,simple_avg,simple_avg_factor_orth_kd,3,3,True,2.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",0.8014555053710938,1.474298571395874,0.6646307714462281,0.6646307714462281,,,0.00016424589944508627,0.008212294953071977,,0.010183243414019251,0.8737015814974944,0.870031982421875,,0.0
simple_avg_factor_orth_kd_T2,SimpleAvg + FactorOrth + KD T2,simple_avg,simple_avg_factor_orth_kd,4,1,True,2.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",3.42108890097192,2356.0761095412236,0.6672576303470349,0.6672576303470349,,,47.03975533268456,2351.9877658975106,,623.318007552298,0.21286064807277402,2.1554936504364015,,4.215076380522832e-05
simple_avg_factor_orth_kd_T2,SimpleAvg + FactorOrth + KD T2,simple_avg,simple_avg_factor_orth_kd,4,2,True,2.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",1.3203793288254346,19.78154196055209,0.6092168724927746,0.6092168724927746,,,0.3570389159970352,17.85194578313681,,10.30105268814767,0.4942173358993802,1.165533446788788,,1.5094675551268095e-05
simple_avg_factor_orth_kd_T2,SimpleAvg + FactorOrth + KD T2,simple_avg,simple_avg_factor_orth_kd,4,3,True,2.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",0.8844206253051757,1.5227599796295166,0.6301743844985962,0.6301743844985962,,,0.00016329935902867874,0.00816496794584673,,0.008991515584275458,0.7527869802214093,1.0068740229606628,,0.0
simple_avg_factor_orth_kd_T2,SimpleAvg + FactorOrth + KD T2,simple_avg,simple_avg_factor_orth_kd,5,1,True,2.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",3.2502868850570654,2636.1421593199384,0.7499766758537917,0.7499766758537917,,,52.642837856873356,2632.1418921537756,,745.8867211708592,0.266806998686508,1.7376972618103028,,4.215076380522832e-05
simple_avg_factor_orth_kd_T2,SimpleAvg + FactorOrth + KD T2,simple_avg,simple_avg_factor_orth_kd,5,2,True,2.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",0.9743853250976469,27.371482560478274,0.6493491594908667,0.6493491594908667,,,0.5149549635925396,25.74774810411036,,19.112524998008087,0.7285079908687779,0.818575439453125,,1.5094675551268095e-05
simple_avg_factor_orth_kd_T2,SimpleAvg + FactorOrth + KD T2,simple_avg,simple_avg_factor_orth_kd,5,3,True,2.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",0.6357677535057068,1.2966543426513673,0.6531710823059083,0.6531710823059083,,,0.00015431014494533883,0.007715507239999715,,0.012198231318997263,1.087547204992364,0.7141964116096496,,0.0
simple_avg_kd_T1,SimpleAvg + KD T1,simple_avg,simple_avg_kd,1,1,True,1.0,0.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",1.2376253547149965,1.2376253547149965,0.0,0.0,,,,,,,0.0,0.22800239565968514,,4.215076380522832e-05
simple_avg_kd_T1,SimpleAvg + KD T1,simple_avg,simple_avg_kd,1,2,True,1.0,0.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",0.13694436360822348,0.13694436360822348,0.0,0.0,,,,,,,0.0,0.1436051178574562,,1.5094675551268095e-05
simple_avg_kd_T1,SimpleAvg + KD T1,simple_avg,simple_avg_kd,1,3,True,1.0,0.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",0.07221522955745459,0.07221522955745459,0.0,0.0,,,,,,,0.0,0.13473301889002323,,0.0
simple_avg_kd_T1,SimpleAvg + KD T1,simple_avg,simple_avg_kd,2,1,True,1.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",1.9112480463255836,3.5992950844881775,1.6880470389430144,1.6880470389430144,,,,,,,1.0062563876749673,1.049473876953125,,4.215076380522832e-05
simple_avg_kd_T1,SimpleAvg + KD T1,simple_avg,simple_avg_kd,2,2,True,1.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",0.9088539215384936,1.9840424191756327,1.0751884955851758,1.0751884955851758,,,,,,,1.2198944609420708,0.9398920893669128,,1.5094675551268095e-05
simple_avg_kd_T1,SimpleAvg + KD T1,simple_avg,simple_avg_kd,2,3,True,1.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",0.853817276096344,1.8487735633850098,0.9949562884330749,0.9949562884330749,,,,,,,1.192231464090007,0.9647773427963257,,0.0
simple_avg_kd_T1,SimpleAvg + KD T1,simple_avg,simple_avg_kd,3,1,True,1.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",1.8458145390555825,2.720215931071392,0.8744013975763086,0.8744013975763086,,,,,,,0.6269676747734484,1.0199018535614013,,4.215076380522832e-05
simple_avg_kd_T1,SimpleAvg + KD T1,simple_avg,simple_avg_kd,3,2,True,1.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",0.8997433839274235,1.7092904653705534,0.8095470829088179,0.8095470829088179,,,,,,,0.9239099660913099,0.8872407236099243,,1.5094675551268095e-05
simple_avg_kd_T1,SimpleAvg + KD T1,simple_avg,simple_avg_kd,3,3,True,1.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",0.8294830452919006,1.6221498586654663,0.792666812992096,0.792666812992096,,,,,,,0.9771252297011123,0.8866162118911743,,0.0
simple_avg_kd_T1,SimpleAvg + KD T1,simple_avg,simple_avg_kd,4,1,True,1.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",1.9200426691292545,2.6285886487476953,0.7085459776673887,0.7085459776673887,,,,,,,0.515713431503238,1.0569790029525756,,4.215076380522832e-05
simple_avg_kd_T1,SimpleAvg + KD T1,simple_avg,simple_avg_kd,4,2,True,1.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",0.9115452491846241,1.6542248936950184,0.7426796449989569,0.7426796449989569,,,,,,,0.8426321340905712,0.9804399418830871,,1.5094675551268095e-05
simple_avg_kd_T1,SimpleAvg + KD T1,simple_avg,simple_avg_kd,4,3,True,1.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",0.8289487223625183,1.5601924209594726,0.7312436995506286,0.7312436995506286,,,,,,,0.9056922466833436,0.95461572265625,,0.0
simple_avg_kd_T1,SimpleAvg + KD T1,simple_avg,simple_avg_kd,5,1,True,1.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",1.72610995256374,2.3849306247043143,0.6588206773596388,0.6588206773596388,,,,,,,0.6081778610297515,0.9372304706573487,,4.215076380522832e-05
simple_avg_kd_T1,SimpleAvg + KD T1,simple_avg,simple_avg_kd,5,2,True,1.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",0.792368587607243,1.515015134264211,0.72264654480043,0.72264654480043,,,,,,,0.9305406409598272,0.8119716796875,,1.5094675551268095e-05
simple_avg_kd_T1,SimpleAvg + KD T1,simple_avg,simple_avg_kd,5,3,True,1.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",0.744259433555603,1.4623810037612914,0.7181215692520142,0.7181215692520142,,,,,,,0.9763540050986077,0.8095737299919128,,0.0
simple_avg_kd_T2,SimpleAvg + KD T2,simple_avg,simple_avg_kd,1,1,True,2.0,0.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",1.2376253547149965,1.2376253547149965,0.0,0.0,,,,,,,0.0,0.22800239565968514,,4.215076380522832e-05
simple_avg_kd_T2,SimpleAvg + KD T2,simple_avg,simple_avg_kd,1,2,True,2.0,0.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",0.13694436360822348,0.13694436360822348,0.0,0.0,,,,,,,0.0,0.1436051178574562,,1.5094675551268095e-05
simple_avg_kd_T2,SimpleAvg + KD T2,simple_avg,simple_avg_kd,1,3,True,2.0,0.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",0.07221522955745459,0.07221522955745459,0.0,0.0,,,,,,,0.0,0.13473301889002323,,0.0
simple_avg_kd_T2,SimpleAvg + KD T2,simple_avg,simple_avg_kd,2,1,True,2.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",1.7495561865464755,3.829365179893818,2.079808988469712,2.079808988469712,,,,,,,1.539685331714743,0.8429284677505493,,4.215076380522832e-05
simple_avg_kd_T2,SimpleAvg + KD T2,simple_avg,simple_avg_kd,2,2,True,2.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",0.6926161798297382,2.0743851558106843,1.3817689749061084,1.3817689749061084,,,,,,,2.095875120419479,0.7499868166446686,,1.5094675551268095e-05
simple_avg_kd_T2,SimpleAvg + KD T2,simple_avg,simple_avg_kd,2,3,True,2.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",0.6318926676750183,1.9331752740859984,1.3012826055526734,1.3012826055526734,,,,,,,2.137304185426281,0.760003173828125,,0.0
simple_avg_kd_T2,SimpleAvg + KD T2,simple_avg,simple_avg_kd,3,1,True,2.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",1.6182933980431378,2.3306381440982102,0.7123447452746514,0.7123447452746514,,,,,,,0.7309247334192193,0.685813720703125,,4.215076380522832e-05
simple_avg_kd_T2,SimpleAvg + KD T2,simple_avg,simple_avg_kd,3,2,True,2.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",0.5557670227328285,1.219598365025442,0.6638313431231702,0.6638313431231702,,,,,,,1.2853056914863799,0.5303110370635986,,1.5094675551268095e-05
simple_avg_kd_T2,SimpleAvg + KD T2,simple_avg,simple_avg_kd,3,3,True,2.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",0.474437620306015,1.1233293791770935,0.6488917590141297,0.6488917590141297,,,,,,,1.459484919000621,0.5291213359832764,,0.0
simple_avg_kd_T2,SimpleAvg + KD T2,simple_avg,simple_avg_kd,4,1,True,2.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",1.710949441512556,2.307568142925269,0.5966187029247784,0.5966187029247784,,,,,,,0.5875071845717097,0.76218017578125,,4.215076380522832e-05
simple_avg_kd_T2,SimpleAvg + KD T2,simple_avg,simple_avg_kd,4,2,True,2.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",0.5718291052540795,1.1674139453739416,0.5955848396312995,0.5955848396312995,,,,,,,1.145641464052201,0.6381938474178315,,1.5094675551268095e-05
simple_avg_kd_T2,SimpleAvg + KD T2,simple_avg,simple_avg_kd,4,3,True,2.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",0.4748422396183014,1.0542884224891662,0.5794461811065674,0.5794461811065674,,,,,,,1.324262966323655,0.6062241213321686,,0.0
simple_avg_kd_T2,SimpleAvg + KD T2,simple_avg,simple_avg_kd,5,1,True,2.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",1.4882532160137758,2.035981238180994,0.5477280196796267,0.5477280196796267,,,,,,,0.7962946428255433,0.5508720698356628,,4.215076380522832e-05
simple_avg_kd_T2,SimpleAvg + KD T2,simple_avg,simple_avg_kd,5,2,True,2.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",0.43402517061741624,0.9988092845580617,0.5647841138917892,0.5647841138917892,,,,,,,1.3949955487429788,0.44408154344558715,,1.5094675551268095e-05
simple_avg_kd_T2,SimpleAvg + KD T2,simple_avg,simple_avg_kd,5,3,True,2.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",0.3774328897953034,0.9377976965904236,0.5603648077011109,0.5603648077011109,,,,,,,1.5469397454684954,0.43259765625,,0.0
