method_name,display_name,step_id,epoch,train_ce,val_ce,train_val_gap,epoch_over_epoch_train_delta,epoch_over_epoch_val_delta,overfitting_signature,overfit_severity
rank_extension,RankExt,1,3,0.1150861303825847,0.1616349697113037,0.046548839328719005,-0.0709730022754825,-0.0125300464630127,False,0.0
rank_extension,RankExt,1,4,0.0703837600322898,0.1379956350252032,0.0676118749929134,-0.044702370350294895,-0.023639334686100494,False,0.0
rank_extension,RankExt,1,5,0.0508641514450036,0.1517155485302209,0.1008513970852173,-0.0195196085872862,0.013719913505017695,True,0.013719913505017695
rank_extension,RankExt,1,6,0.0398167797900736,0.145743790872395,0.1059270110823214,-0.01104737165493,-0.005971757657825899,False,0.0
rank_extension,RankExt,2,1,2.704888843902297,0.3834319762587547,-2.3214568676435423,,,False,0.0
rank_extension,RankExt,2,2,0.1942361576543723,0.2284298954159021,0.03419373776152981,-2.5106526862479246,-0.15500208084285258,False,0.0
rank_extension,RankExt,2,3,0.1055141926689653,0.1879869022332131,0.08247270956424779,-0.08872196498540699,-0.04044299318268901,False,0.0
rank_extension,RankExt,2,4,0.0628737647782965,0.1765089645395055,0.11363519976120899,-0.04264042789066881,-0.011477937693707613,False,0.0
rank_extension,RankExt,2,5,0.0422827088869497,0.1782056040763855,0.1359228951894358,-0.020591055891346792,0.0016966395368800125,True,0.0016966395368800125
rank_extension,RankExt,2,6,0.0328288983352482,0.1849137144051492,0.15208481606990099,-0.009453810551701504,0.0067081103287637,True,0.0067081103287637
rank_extension,RankExt,3,1,2.82289854823665,0.3577470254898071,-2.4651515227468432,,,False,0.0
rank_extension,RankExt,3,2,0.2576273264210732,0.1766432123184204,-0.08098411410265283,-2.565271221815577,-0.18110381317138668,False,0.0
rank_extension,RankExt,3,3,0.1614380976948581,0.1617069754600525,0.00026887776519440854,-0.09618922872621513,-0.014936236858367896,False,0.0
rank_extension,RankExt,3,4,0.1152951105451974,0.1657831516265869,0.05048804108138952,-0.0461429871496607,0.004076176166534412,True,0.004076176166534412
rank_extension,RankExt,3,5,0.0862210383791415,0.1522227187156677,0.0660016803365262,-0.029074072166055898,-0.013560432910919212,False,0.0
rank_extension,RankExt,3,6,0.0763462714672088,0.1558743929862976,0.07952812151908879,-0.00987476691193269,0.003651674270629901,True,0.003651674270629901
rank_extension,RankExt,4,1,3.036402358946356,0.5511300654411316,-2.4852722935052243,,,False,0.0
rank_extension,RankExt,4,2,0.3481717448742663,0.3027951967716217,-0.045376548102644576,-2.68823061407209,-0.24833486866950993,False,0.0
rank_extension,RankExt,4,3,0.202877538858867,0.2788813791275024,0.07600384026863538,-0.14529420601539927,-0.023913817644119317,False,0.0
rank_extension,RankExt,4,4,0.1332893926406004,0.255560862660408,0.1222714700198076,-0.06958814621826659,-0.023320516467094377,False,0.0
rank_extension,RankExt,4,5,0.0936388064359055,0.2505376529097557,0.15689884647385022,-0.039650586204694915,-0.005023209750652291,False,0.0
rank_extension,RankExt,4,6,0.0834769785940647,0.2526942900419235,0.16921731144785881,-0.010161827841840804,0.0021566371321677935,True,0.0021566371321677935
rank_extension,RankExt,5,1,2.720812367254017,0.3568236849308014,-2.3639886823232157,,,False,0.0
rank_extension,RankExt,5,2,0.1650033178098011,0.1460249099135399,-0.018978407896261207,-2.555809049444216,-0.21079877501726152,False,0.0
rank_extension,RankExt,5,3,0.0945868174194312,0.153230783522129,0.05864396610269779,-0.0704165003903699,0.007205873608589097,True,0.007205873608589097
rank_extension,RankExt,5,4,0.0535334318509844,0.1241175169348716,0.0705840850838872,-0.0410533855684468,-0.029113266587257394,False,0.0
rank_extension,RankExt,5,5,0.0347331389733284,0.1303278379589319,0.09559469898560351,-0.018800292877656,0.006210321024060314,True,0.006210321024060314
rank_extension,RankExt,5,6,0.0266517799952998,0.1237784280925989,0.0971266480972991,-0.0080813589780286,-0.006549409866333011,False,0.0
rank_extension_kd_only_T2,RankExt+KD,1,1,1.7527407560186574,0.2648649595975876,-1.4878757964210698,,,False,0.0
rank_extension_kd_only_T2,RankExt+KD,1,2,0.1860591326580672,0.1741650161743164,-0.0118941164837508,-1.5666816233605902,-0.0906999434232712,False,0.0
rank_extension_kd_only_T2,RankExt+KD,1,3,0.1150861303825847,0.1616349697113037,0.046548839328719005,-0.0709730022754825,-0.0125300464630127,False,0.0
rank_extension_kd_only_T2,RankExt+KD,1,4,0.0703837600322898,0.1379956350252032,0.0676118749929134,-0.044702370350294895,-0.023639334686100494,False,0.0
rank_extension_kd_only_T2,RankExt+KD,1,5,0.0508641514450036,0.1517155485302209,0.1008513970852173,-0.0195196085872862,0.013719913505017695,True,0.013719913505017695
rank_extension_kd_only_T2,RankExt+KD,1,6,0.0398167797900736,0.145743790872395,0.1059270110823214,-0.01104737165493,-0.005971757657825899,False,0.0
rank_extension_kd_only_T2,RankExt+KD,2,1,3.432135572702717,1.3046175527572632,-2.1275180199454535,,,False,0.0
rank_extension_kd_only_T2,RankExt+KD,2,2,1.023953119946308,1.1404481201171874,0.11649500017087933,-2.408182452756409,-0.16416943264007577,False,0.0
rank_extension_kd_only_T2,RankExt+KD,2,3,0.9226574178601876,1.0998786010742188,0.17722118321403113,-0.10129570208612049,-0.04056951904296868,False,0.0
rank_extension_kd_only_T2,RankExt+KD,2,4,0.8696756079548695,1.1014891352653504,0.23181352731048088,-0.05298180990531809,0.0016105341911316629,True,0.0016105341911316629
rank_extension_kd_only_T2,RankExt+KD,2,5,0.8418363652268394,1.0856593012809754,0.24382293605413607,-0.027839242728030178,-0.015829833984374986,False,0.0
rank_extension_kd_only_T2,RankExt+KD,2,6,0.8375402740478516,1.086393311023712,0.24885303697586048,-0.004296091178987771,0.0007340097427366299,True,0.0007340097427366299
rank_extension_kd_only_T2,RankExt+KD,3,1,2.9555054034812165,0.9402001934051514,-2.015305210076065,,,False,0.0
rank_extension_kd_only_T2,RankExt+KD,3,2,0.8702446469518005,0.8445822744369507,-0.02566237251484982,-2.085260756529416,-0.09561791896820071,False,0.0
rank_extension_kd_only_T2,RankExt+KD,3,3,0.7666254730498204,0.7922172870635986,0.02559181401377819,-0.10361917390198006,-0.052364987373352045,False,0.0
rank_extension_kd_only_T2,RankExt+KD,3,4,0.7140269612679716,0.8012619638442993,0.08723500257632766,-0.05259851178184882,0.009044676780700645,True,0.009044676780700645
rank_extension_kd_only_T2,RankExt+KD,3,5,0.6858925658171294,0.793740478515625,0.10784791269849558,-0.028134395450842176,-0.007521485328674249,False,0.0
rank_extension_kd_only_T2,RankExt+KD,3,6,0.672949562549591,0.780129638671875,0.10718007612228397,-0.012943003267538389,-0.01361083984375,False,0.0
rank_extension_kd_only_T2,RankExt+KD,4,1,2.9669203338763523,1.0602497568130491,-1.9066705770633032,,,False,0.0
rank_extension_kd_only_T2,RankExt+KD,4,2,0.8684341680808145,0.8505411376953125,-0.01789303038550205,-2.0984861657955376,-0.20970861911773664,False,0.0
rank_extension_kd_only_T2,RankExt+KD,4,3,0.7245107505165163,0.7646241455078125,0.04011339499129629,-0.14392341756429827,-0.08591699218749993,False,0.0
rank_extension_kd_only_T2,RankExt+KD,4,4,0.6683843539386499,0.798643798828125,0.13025944488947505,-0.05612639657786633,0.034019653320312426,True,0.034019653320312426
rank_extension_kd_only_T2,RankExt+KD,4,5,0.6315375056423125,0.7759460458755493,0.1444085402332368,-0.03684684829633744,-0.0226977529525757,False,0.0
rank_extension_kd_only_T2,RankExt+KD,4,6,0.6216279826164246,0.7814296875,0.15980170488357537,-0.009909523025887879,0.005483641624450697,True,0.005483641624450697
rank_extension_kd_only_T2,RankExt+KD,5,1,2.716983755608432,0.83806494140625,-1.8789188142021822,,,False,0.0
rank_extension_kd_only_T2,RankExt+KD,5,2,0.6559826320312062,0.647772339105606,-0.00821029292560016,-2.061001123577226,-0.19029260230064393,False,0.0
rank_extension_kd_only_T2,RankExt+KD,5,3,0.5831298682533327,0.662922607421875,0.07979273916854235,-0.07285276377787353,0.015150268316268978,True,0.015150268316268978
rank_extension_kd_only_T2,RankExt+KD,5,4,0.5442262772653924,0.6599206538200378,0.11569437655464543,-0.03890359098794027,-0.003001953601837193,False,0.0
rank_extension_kd_only_T2,RankExt+KD,5,5,0.5262647868179884,0.661748291015625,0.13548350419763666,-0.017961490447404027,0.0018276371955872062,True,0.0018276371955872062
rank_extension_kd_only_T2,RankExt+KD,5,6,0.5192917557239533,0.6568740229606629,0.13758226723670963,-0.0069730310940351314,-0.004874268054962161,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,1,1,1.7527407560186574,0.2648649595975876,-1.4878757964210698,,,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,1,2,0.1860591326580672,0.1741650161743164,-0.0118941164837508,-1.5666816233605902,-0.0906999434232712,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,1,3,0.1150861303825847,0.1616349697113037,0.046548839328719005,-0.0709730022754825,-0.0125300464630127,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,1,4,0.0703837600322898,0.1379956350252032,0.0676118749929134,-0.044702370350294895,-0.023639334686100494,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,1,5,0.0508641514450036,0.1517155485302209,0.1008513970852173,-0.0195196085872862,0.013719913505017695,True,0.013719913505017695
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,1,6,0.0398167797900736,0.145743790872395,0.1059270110823214,-0.01104737165493,-0.005971757657825899,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,2,1,4.718490086605623,0.4023977434635162,-4.316092343142107,,,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,2,2,0.2041945887271498,0.21891455078125,0.0147199620541002,-4.514295497878473,-0.1834831926822662,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,2,3,0.1056430069683883,0.1900139112398028,0.0843709042714145,-0.0985515817587615,-0.0289006395414472,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,2,4,0.0661464591174707,0.1589258651658892,0.09277940604841849,-0.03949654785091759,-0.031088046073913606,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,2,5,0.0443787059670344,0.1580438659340143,0.11366515996697989,-0.021767753150436303,-0.0008819992318749026,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,2,6,0.0372099339619278,0.1648817276880145,0.12767179372608672,-0.0071687720051065995,0.006837861754000224,True,0.006837861754000224
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,3,1,5.532478121171802,0.4750083637237549,-5.057469757448047,,,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,3,2,0.2965267695852968,0.2233247108459472,-0.07320205873934957,-5.235951351586505,-0.2516836528778077,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,3,3,0.1842747624902451,0.1814603977203369,-0.0028143647699082064,-0.11225200709505168,-0.041864313125610314,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,3,4,0.1407820106529798,0.1695354022979736,0.028753391644993798,-0.04349275183726531,-0.011924995422363305,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,3,5,0.1106267159285604,0.1506808156967163,0.040054099768155896,-0.0301552947244194,-0.0188545866012573,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,3,6,0.0978799618721008,0.1513513584136963,0.053471396541595495,-0.0127467540564596,0.0006705427169799993,True,0.0006705427169799993
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,4,1,5.9304361494834215,0.6326388932466507,-5.297797256236771,,,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,4,2,0.3946064294239537,0.2757001499533653,-0.1189062794705884,-5.535829720059468,-0.3569387432932854,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,4,3,0.2268947150344487,0.2385532264560461,0.011658511421597406,-0.167711714389505,-0.037146923497319184,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,4,4,0.1669861030505328,0.2129242677688598,0.04593816471832701,-0.059908611983915894,-0.025628958687186287,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,4,5,0.1285713346949855,0.1950790612697601,0.0665077265747746,-0.0384147683555473,-0.01784520649909971,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,4,6,0.1131305601805448,0.1915034687444567,0.0783729085639119,-0.015440774514440689,-0.0035755925253034004,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,5,1,6.742712991351777,0.3668802332878113,-6.375832758063965,,,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,5,2,0.1915445682562155,0.1634856061637401,-0.02805896209247538,-6.551168423095561,-0.20339462712407116,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,5,3,0.1115478036635112,0.1210615329667925,0.009513729303281301,-0.07999676459270429,-0.042424073196947604,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,5,4,0.0758713546468586,0.1051458428204059,0.029274488173547303,-0.03567644901665261,-0.015915690146386607,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,5,5,0.0638502402017351,0.0999674401283264,0.03611719992659129,-0.012021114445123493,-0.005178402692079503,False,0.0
rank_extension_orth_factor_lam_50,RankExt+FactorOrth,5,6,0.0526163266673684,0.1010473408550024,0.048431014187634,-0.011233913534366702,0.0010799007266760058,True,0.0010799007266760058
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,1,1,1.7527407560186574,0.2648649595975876,-1.4878757964210698,,,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,1,2,0.1860591326580672,0.1741650161743164,-0.0118941164837508,-1.5666816233605902,-0.0906999434232712,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,1,3,0.1150861303825847,0.1616349697113037,0.046548839328719005,-0.0709730022754825,-0.0125300464630127,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,1,4,0.0703837600322898,0.1379956350252032,0.0676118749929134,-0.044702370350294895,-0.023639334686100494,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,1,5,0.0508641514450036,0.1517155485302209,0.1008513970852173,-0.0195196085872862,0.013719913505017695,True,0.013719913505017695
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,1,6,0.0398167797900736,0.145743790872395,0.1059270110823214,-0.01104737165493,-0.005971757657825899,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,2,1,5.214263147886373,1.3788262958526611,-3.835436852033712,,,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,2,2,1.0915710908467653,1.174546202659607,0.08297511181284167,-4.1226920570396075,-0.20428009319305418,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,2,3,0.9583378515282616,1.122973876953125,0.16463602542486344,-0.13323323931850373,-0.05157232570648196,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,2,4,0.89569208592665,1.1204548330307007,0.22476274710405075,-0.06264576560161161,-0.002519043922424302,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,2,5,0.8648501292603915,1.1113522939682008,0.24650216470780928,-0.03084195666625844,-0.009102539062499915,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,2,6,0.8631735782623291,1.109124999523163,0.2459514212608338,-0.0016765509980624094,-0.002227294445037886,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,3,1,4.869064584691474,1.2021865272521972,-3.6668780574392765,,,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,3,2,1.0103952658958122,0.9905104961395264,-0.019884769756285836,-3.8586693187956618,-0.21167603111267086,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,3,3,0.871649505955274,0.9140620126724244,0.042412506717150356,-0.13874575994053817,-0.07644848346710198,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,3,4,0.8053615490921208,0.8871374521255493,0.08177590303342852,-0.06628795686315325,-0.026924560546875087,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,3,5,0.7717182701728383,0.89631640625,0.12459813607716164,-0.03364327891928243,0.009178954124450689,True,0.009178954124450689
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,3,6,0.7610885772705078,0.889607177734375,0.1285186004638672,-0.010629692902330512,-0.006709228515624943,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,4,1,5.004885484661096,1.319648193359375,-3.685237291301721,,,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,4,2,1.063858233612092,0.9934442143440246,-0.07041401926806745,-3.941027251049004,-0.3262039790153505,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,4,3,0.8781061142194466,0.8677033071517944,-0.010402807067652176,-0.18575211939264547,-0.1257409071922302,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,4,4,0.7995567163483042,0.8581525874137879,0.058595871065483696,-0.07854939787114246,-0.009550719738006586,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,4,5,0.7587339088565014,0.846851318359375,0.08811740950287361,-0.04082280749180278,-0.011301269054412866,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,4,6,0.7461718165397644,0.8479650874137878,0.10179327087402346,-0.012562092316736995,0.0011137690544128498,True,0.0011137690544128498
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,5,1,4.725622471635353,1.079824462890625,-3.6457980087447286,,,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,5,2,0.8336227640265325,0.7707061765193939,-0.06291658750713858,-3.891999707608821,-0.3091182863712312,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,5,3,0.7008006536569752,0.7022051997184754,0.0014045460615002003,-0.13282211036955727,-0.06850097680091849,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,5,4,0.6534523285803248,0.6934943857192993,0.040042057138974574,-0.04734832507665043,-0.00871081399917606,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,5,5,0.629908001227457,0.6879792485237122,0.058071247296255124,-0.02354432735286771,-0.005515137195587161,False,0.0
rank_extension_orth_factor_lam_50_kd_T2,RankExt+FactorOrth+KD,5,6,0.6237943827629089,0.6865170893669128,0.06272270660400392,-0.006113618464548165,-0.0014621591567993697,False,0.0
