layer,total_rank,frozen_rank,new_rank,A_frozen_requires_grad,B_frozen_requires_grad,A_new_requires_grad,B_new_requires_grad
vision_model.vision_model.encoder.layers.0.self_attn.v_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.0.self_attn.q_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.1.self_attn.v_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.1.self_attn.q_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.2.self_attn.v_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.2.self_attn.q_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.3.self_attn.v_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.3.self_attn.q_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.4.self_attn.v_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.4.self_attn.q_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.5.self_attn.v_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.5.self_attn.q_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.6.self_attn.v_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.6.self_attn.q_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.7.self_attn.v_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.7.self_attn.q_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.8.self_attn.v_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.8.self_attn.q_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.9.self_attn.v_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.9.self_attn.q_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.10.self_attn.v_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.10.self_attn.q_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.11.self_attn.v_proj,24,16,8,False,False,True,True
vision_model.vision_model.encoder.layers.11.self_attn.q_proj,24,16,8,False,False,True,True
